pflanzen_id,deutscher_name,facet,canonical,ist_stil
KR000232,Gewürznelke,kombiniert_mit,Zimt,
KR000232,Gewürznelke,kombiniert_mit,Lorbeer,
KR000232,Gewürznelke,kombiniert_mit,Orange,
KR000232,Gewürznelke,kombiniert_mit,Piment,
KR000233,Muskatnuss,laenderkueche,französisch,0
KR000233,Muskatnuss,laenderkueche,mitteleuropäisch,0
KR000233,Muskatnuss,laenderkueche,indisch,0
KR000233,Muskatnuss,passt_zu,Kartoffelpüree,
KR000233,Muskatnuss,passt_zu,Spinat,
KR000233,Muskatnuss,passt_zu,Blumenkohl,
KR000233,Muskatnuss,passt_zu,Béchamel,
KR000233,Muskatnuss,kombiniert_mit,Sahne,
KR000233,Muskatnuss,kombiniert_mit,Kartoffel,
KR000233,Muskatnuss,kombiniert_mit,Spinat,
KR000233,Muskatnuss,kombiniert_mit,Käse,
KR000234,Piment,laenderkueche,karibisch,0
KR000234,Piment,laenderkueche,britisch,0
KR000234,Piment,laenderkueche,mitteleuropäisch,0
KR000234,Piment,passt_zu,Kohlgerichte,
KR000234,Piment,passt_zu,Wild,
KR000234,Piment,passt_zu,Bohnen,
KR000234,Piment,passt_zu,Eintöpfe,
KR000234,Piment,kombiniert_mit,Zimt,
KR000234,Piment,kombiniert_mit,Nelke,
KR000234,Piment,kombiniert_mit,Chili,
KR000234,Piment,kombiniert_mit,Thymian,
KR000235,Vanille,laenderkueche,französisch,0
KR000235,Vanille,laenderkueche,mexikanisch,0
KR000235,Vanille,laenderkueche,international/modern,1
KR000235,Vanille,passt_zu,Beere,
KR000235,Vanille,passt_zu,Steinobst,
KR000235,Vanille,passt_zu,Milchdesserts,
KR000235,Vanille,passt_zu,Rhabarber,
KR000235,Vanille,kombiniert_mit,Sahne,
KR000235,Vanille,kombiniert_mit,Beere,
KR000235,Vanille,kombiniert_mit,Schokolade,
KR000235,Vanille,kombiniert_mit,Kardamom,
KR000236,Sternanis,laenderkueche,südostasiatisch,0
KR000236,Sternanis,laenderkueche,chinesisch,0
KR000236,Sternanis,laenderkueche,mitteleuropäisch,0
KR000236,Sternanis,passt_zu,Pflaumen,
KR000236,Sternanis,passt_zu,Birne,
KR000236,Sternanis,passt_zu,Entenbraten,
KR000236,Sternanis,passt_zu,Kompott,
KR000236,Sternanis,kombiniert_mit,Zimt,
KR000236,Sternanis,kombiniert_mit,Sojasauce,
KR000236,Sternanis,kombiniert_mit,Pflaume,
KR000236,Sternanis,kombiniert_mit,Ente,
KR000237,Safran,laenderkueche,spanisch,0
KR000237,Safran,laenderkueche,italienisch,0
KR000237,Safran,laenderkueche,nahöstlich,0
KR000237,Safran,laenderkueche,französisch,0
KR000237,Safran,passt_zu,Risotto,
KR000237,Safran,passt_zu,Fisch,
KR000237,Safran,passt_zu,Muscheln,
KR000237,Safran,passt_zu,Reis,
KR000237,Safran,kombiniert_mit,Reis,
KR000237,Safran,kombiniert_mit,Fisch,
KR000237,Safran,kombiniert_mit,Fenchel,
KR000237,Safran,kombiniert_mit,Orange,
KR000238,Sesam,laenderkueche,nahöstlich,0
KR000238,Sesam,laenderkueche,japanisch,0
KR000238,Sesam,laenderkueche,koreanisch,0
KR000238,Sesam,laenderkueche,chinesisch,0
KR000238,Sesam,passt_zu,Auberginen,
KR000238,Sesam,passt_zu,Nudeln,
KR000238,Sesam,passt_zu,Huhn,
KR000238,Sesam,passt_zu,Tofu,
KR000238,Sesam,kombiniert_mit,Sojasauce,
KR000238,Sesam,kombiniert_mit,Miso,
KR000238,Sesam,kombiniert_mit,Aubergine,
KR000238,Sesam,kombiniert_mit,Honig,
KR000239,Mohn,laenderkueche,österreichisch,0
KR000239,Mohn,laenderkueche,osteuropäisch,0
KR000239,Mohn,laenderkueche,deutsch,0
KR000239,Mohn,laenderkueche,osteuropäisch,0
KR000239,Mohn,passt_zu,Quark,
KR000239,Mohn,passt_zu,Hefeteig,
KR000239,Mohn,passt_zu,Zwetschgen,
KR000239,Mohn,passt_zu,Nudeln,
KR000239,Mohn,kombiniert_mit,Quark,
KR000239,Mohn,kombiniert_mit,Zitrone,
KR000239,Mohn,kombiniert_mit,Zwetschge,
KR000239,Mohn,kombiniert_mit,Vanille,
KR000240,Kokos,laenderkueche,indisch,0
KR000240,Kokos,laenderkueche,südostasiatisch,0
KR000240,Kokos,laenderkueche,karibisch,0
KR000240,Kokos,laenderkueche,ozeanisch,0
KR000240,Kokos,passt_zu,Kokosmilch,
KR000240,Kokos,passt_zu,Curry,
KR000240,Kokos,passt_zu,Ananas,
KR000240,Kokos,passt_zu,Limette,
KR000240,Kokos,passt_zu,Chili,
KR000240,Kokos,kombiniert_mit,Ingwer,
KR000240,Kokos,kombiniert_mit,Koriander,
KR000240,Kokos,kombiniert_mit,Zitronengras,
KR000240,Kokos,kombiniert_mit,Kardamom,
KR000241,Kaffee,laenderkueche,ostafrikanisch,0
KR000241,Kaffee,laenderkueche,nahöstlich,0
KR000241,Kaffee,laenderkueche,italienisch,0
KR000241,Kaffee,laenderkueche,international/modern,1
KR000241,Kaffee,passt_zu,Schokolade,
KR000241,Kaffee,passt_zu,Dessert,
KR000241,Kaffee,passt_zu,Chili,
KR000241,Kaffee,passt_zu,Kardamom,
KR000241,Kaffee,kombiniert_mit,Schokolade,
KR000241,Kaffee,kombiniert_mit,Kardamom,
KR000241,Kaffee,kombiniert_mit,Vanille,
KR000241,Kaffee,kombiniert_mit,Orange,
KR000242,Kakao,laenderkueche,mexikanisch,0
KR000242,Kakao,laenderkueche,französisch,0
KR000242,Kakao,laenderkueche,mitteleuropäisch,0
KR000242,Kakao,passt_zu,Vanille,
KR000242,Kakao,passt_zu,Zimt,
KR000242,Kakao,passt_zu,Chili,
KR000242,Kakao,passt_zu,Haselnüsse,
KR000242,Kakao,kombiniert_mit,Vanille,
KR000242,Kakao,kombiniert_mit,Chili,
KR000242,Kakao,kombiniert_mit,Zimt,
KR000242,Kakao,kombiniert_mit,Haselnuss,
KR000243,Tee,laenderkueche,chinesisch,0
KR000243,Tee,laenderkueche,japanisch,0
KR000243,Tee,laenderkueche,britisch,0
KR000243,Tee,laenderkueche,indisch,0
KR000243,Tee,passt_zu,Zitrone,
KR000243,Tee,passt_zu,Honig,
KR000243,Tee,passt_zu,Bergamotte,
KR000243,Tee,passt_zu,Gebäck,
KR000243,Tee,kombiniert_mit,Zitrone,
KR000243,Tee,kombiniert_mit,Milch,
KR000243,Tee,kombiniert_mit,Honig,
KR000243,Tee,kombiniert_mit,Bergamotte,
KR000244,Mate,laenderkueche,südamerikanisch,0
KR000244,Mate,laenderkueche,südamerikanisch,0
KR000244,Mate,laenderkueche,südamerikanisch,0
KR000244,Mate,passt_zu,Zitrusfrüchte,
KR000244,Mate,passt_zu,Minze,
KR000244,Mate,passt_zu,Ingwer,
KR000244,Mate,passt_zu,Limette,
KR000244,Mate,kombiniert_mit,Zitrone,
KR000244,Mate,kombiniert_mit,Minze,
KR000244,Mate,kombiniert_mit,Ingwer,
KR000244,Mate,kombiniert_mit,Orange,
KR000245,Rooibos,laenderkueche,südafrikanisch,0
KR000245,Rooibos,laenderkueche,international/modern,1
KR000245,Rooibos,passt_zu,Orange,
KR000245,Rooibos,passt_zu,Vanille,
KR000245,Rooibos,passt_zu,Apfel,
KR000245,Rooibos,passt_zu,Gewürzkuchen,
KR000245,Rooibos,kombiniert_mit,Vanille,
KR000245,Rooibos,kombiniert_mit,Orange,
KR000245,Rooibos,kombiniert_mit,Zimt,
KR000245,Rooibos,kombiniert_mit,Honig,
KR000246,Honigbusch,laenderkueche,südafrikanisch,0
KR000246,Honigbusch,laenderkueche,international/modern,1
KR000246,Honigbusch,passt_zu,Pfirsiche,
KR000246,Honigbusch,passt_zu,Vanille,
KR000246,Honigbusch,passt_zu,Zitrusfrüchte,
KR000246,Honigbusch,passt_zu,Gebäck,
KR000246,Honigbusch,kombiniert_mit,Pfirsich,
KR000246,Honigbusch,kombiniert_mit,Vanille,
KR000246,Honigbusch,kombiniert_mit,Zitrone,
KR000246,Honigbusch,kombiniert_mit,Honig,
KR000247,Langer Koriander,laenderkueche,südostasiatisch,0
KR000247,Langer Koriander,laenderkueche,karibisch,0
KR000247,Langer Koriander,laenderkueche,südostasiatisch,0
KR000247,Langer Koriander,passt_zu,Curry,
KR000247,Langer Koriander,passt_zu,Reis,
KR000247,Langer Koriander,passt_zu,Chutneys,
KR000247,Langer Koriander,passt_zu,Fisch,
KR000247,Langer Koriander,kombiniert_mit,Limette,
KR000247,Langer Koriander,kombiniert_mit,Chili,
KR000247,Langer Koriander,kombiniert_mit,Fischsauce,
KR000247,Langer Koriander,kombiniert_mit,Reisnudeln,
KR000248,Epazote,laenderkueche,mexikanisch,0
KR000248,Epazote,laenderkueche,mittelamerikanisch,0
KR000248,Epazote,passt_zu,Schwarze Bohnen,
KR000248,Epazote,passt_zu,Mais,
KR000248,Epazote,passt_zu,Kürbis,
KR000248,Epazote,passt_zu,Quesadillas,
KR000248,Epazote,kombiniert_mit,Bohnen,
KR000248,Epazote,kombiniert_mit,Mais,
KR000248,Epazote,kombiniert_mit,Tomatillo,
KR000248,Epazote,kombiniert_mit,Chili,
KR000249,Papalo,laenderkueche,mexikanisch,0
KR000249,Papalo,passt_zu,Avocado,
KR000249,Papalo,passt_zu,Bohnen,
KR000249,Papalo,passt_zu,Tacos,
KR000249,Papalo,passt_zu,Tomatensalsa,
KR000249,Papalo,kombiniert_mit,Avocado,
KR000249,Papalo,kombiniert_mit,Tomate,
KR000249,Papalo,kombiniert_mit,Chili,
KR000249,Papalo,kombiniert_mit,Limette,
KR000250,Hoja Santa,laenderkueche,mexikanisch,0
KR000250,Hoja Santa,laenderkueche,mittelamerikanisch,0
KR000250,Hoja Santa,passt_zu,Fisch,
KR000250,Hoja Santa,passt_zu,Bohnen,
KR000250,Hoja Santa,passt_zu,Maisteig,
KR000250,Hoja Santa,passt_zu,Mole,
KR000250,Hoja Santa,kombiniert_mit,Maisteig,
KR000250,Hoja Santa,kombiniert_mit,Fisch,
KR000250,Hoja Santa,kombiniert_mit,Bohnen,
KR000250,Hoja Santa,kombiniert_mit,Chili,
KR000251,Reisfeldpflanze,laenderkueche,südostasiatisch,0
KR000251,Reisfeldpflanze,laenderkueche,südostasiatisch,0
KR000251,Reisfeldpflanze,laenderkueche,südostasiatisch,0
KR000251,Reisfeldpflanze,passt_zu,Fischsuppen,
KR000251,Reisfeldpflanze,passt_zu,Curry,
KR000251,Reisfeldpflanze,passt_zu,Reisnudeln,
KR000251,Reisfeldpflanze,passt_zu,Kokosmilch,
KR000251,Reisfeldpflanze,kombiniert_mit,Fischsauce,
KR000251,Reisfeldpflanze,kombiniert_mit,Limette,
KR000251,Reisfeldpflanze,kombiniert_mit,Kokos,
KR000251,Reisfeldpflanze,kombiniert_mit,Chili,
KR000252,Asiatischer Wassernabel,laenderkueche,indisch,0
KR000252,Asiatischer Wassernabel,laenderkueche,südostasiatisch,0
KR000252,Asiatischer Wassernabel,laenderkueche,südostasiatisch,0
KR000252,Asiatischer Wassernabel,passt_zu,Kokos,
KR000252,Asiatischer Wassernabel,passt_zu,Limette,
KR000252,Asiatischer Wassernabel,passt_zu,Fischsauce,
KR000252,Asiatischer Wassernabel,passt_zu,Chili,
KR000252,Asiatischer Wassernabel,passt_zu,Reis,
KR000252,Asiatischer Wassernabel,kombiniert_mit,Koriander,
KR000252,Asiatischer Wassernabel,kombiniert_mit,Minze,
KR000252,Asiatischer Wassernabel,kombiniert_mit,Ingwer,
KR000252,Asiatischer Wassernabel,kombiniert_mit,Schalotte,
KR000253,Heiliger Koriander,laenderkueche,karibisch,0
KR000253,Heiliger Koriander,laenderkueche,südostasiatisch,0
KR000253,Heiliger Koriander,laenderkueche,lateinamerikanisch,0
KR000253,Heiliger Koriander,passt_zu,Curry,
KR000253,Heiliger Koriander,passt_zu,Fisch,
KR000253,Heiliger Koriander,passt_zu,Chutneys,
KR000253,Heiliger Koriander,passt_zu,Reisgerichte,
KR000253,Heiliger Koriander,kombiniert_mit,Limette,
KR000253,Heiliger Koriander,kombiniert_mit,Chili,
KR000253,Heiliger Koriander,kombiniert_mit,Bohnen,
KR000253,Heiliger Koriander,kombiniert_mit,Reis,
KR000254,Pandan,laenderkueche,südostasiatisch,0
KR000254,Pandan,laenderkueche,südostasiatisch,0
KR000254,Pandan,laenderkueche,südostasiatisch,0
KR000254,Pandan,laenderkueche,südostasiatisch,0
KR000254,Pandan,passt_zu,Klebreis,
KR000254,Pandan,passt_zu,Kokosmilch,
KR000254,Pandan,passt_zu,Huhn,
KR000254,Pandan,passt_zu,Süßspeisen,
KR000254,Pandan,kombiniert_mit,Kokosmilch,
KR000254,Pandan,kombiniert_mit,Klebreis,
KR000254,Pandan,kombiniert_mit,Palmzucker,
KR000254,Pandan,kombiniert_mit,Vanille,
KR000255,Kaffernlimette,laenderkueche,südostasiatisch,0
KR000255,Kaffernlimette,laenderkueche,südostasiatisch,0
KR000255,Kaffernlimette,laenderkueche,südostasiatisch,0
KR000255,Kaffernlimette,passt_zu,Kokosmilch,
KR000255,Kaffernlimette,passt_zu,Huhn,
KR000255,Kaffernlimette,passt_zu,Fisch,
KR000255,Kaffernlimette,passt_zu,Curry,
KR000255,Kaffernlimette,kombiniert_mit,Kokosmilch,
KR000255,Kaffernlimette,kombiniert_mit,Chili,
KR000255,Kaffernlimette,kombiniert_mit,Fischsauce,
KR000255,Kaffernlimette,kombiniert_mit,Zitronengras,
KR000256,Zitronenmyrte,laenderkueche,ozeanisch,0
KR000256,Zitronenmyrte,laenderkueche,international/modern,1
KR000256,Zitronenmyrte,passt_zu,Fisch,
KR000256,Zitronenmyrte,passt_zu,Huhn,
KR000256,Zitronenmyrte,passt_zu,Zitronendesserts,
KR000256,Zitronenmyrte,passt_zu,Kräutertee,
KR000256,Zitronenmyrte,kombiniert_mit,Fisch,
KR000256,Zitronenmyrte,kombiniert_mit,Huhn,
KR000256,Zitronenmyrte,kombiniert_mit,Beere,
KR000256,Zitronenmyrte,kombiniert_mit,Sahne,
KR000257,Australischer Minzbusch,laenderkueche,ozeanisch,0
KR000257,Australischer Minzbusch,laenderkueche,international/modern,1
KR000257,Australischer Minzbusch,passt_zu,Lamm,
KR000257,Australischer Minzbusch,passt_zu,Kartoffel,
KR000257,Australischer Minzbusch,passt_zu,Erbsen,
KR000257,Australischer Minzbusch,passt_zu,Kräuterbutter,
KR000257,Australischer Minzbusch,kombiniert_mit,Lamm,
KR000257,Australischer Minzbusch,kombiniert_mit,Erbsen,
KR000257,Australischer Minzbusch,kombiniert_mit,Kartoffel,
KR000257,Australischer Minzbusch,kombiniert_mit,Joghurt,
KR000258,Rhabarber,laenderkueche,britisch,0
KR000258,Rhabarber,laenderkueche,deutsch,0
KR000258,Rhabarber,laenderkueche,skandinavisch,0
KR000258,Rhabarber,passt_zu,Erdbeere,
KR000258,Rhabarber,passt_zu,Vanille,
KR000258,Rhabarber,passt_zu,Ingwer,
KR000258,Rhabarber,passt_zu,Orange,
KR000258,Rhabarber,passt_zu,Baiser,
KR000258,Rhabarber,kombiniert_mit,Zimt,
KR000258,Rhabarber,kombiniert_mit,Kardamom,
KR000258,Rhabarber,kombiniert_mit,Minze,
KR000258,Rhabarber,kombiniert_mit,Holunderblüte,
KR000259,Erdbeere,laenderkueche,deutsch,0
KR000259,Erdbeere,laenderkueche,französisch,0
KR000259,Erdbeere,laenderkueche,britisch,0
KR000259,Erdbeere,laenderkueche,international/modern,1
KR000259,Erdbeere,passt_zu,Sahne,
KR000259,Erdbeere,passt_zu,Vanille,
KR000259,Erdbeere,passt_zu,Minze,
KR000259,Erdbeere,passt_zu,Rhabarber,
KR000259,Erdbeere,passt_zu,Balsamico,
KR000259,Erdbeere,kombiniert_mit,Zitrone,
KR000259,Erdbeere,kombiniert_mit,Basilikum,
KR000259,Erdbeere,kombiniert_mit,Holunderblüte,
KR000259,Erdbeere,kombiniert_mit,Schokolade,
KR000260,Wald-Erdbeere,laenderkueche,mitteleuropäisch,0
KR000260,Wald-Erdbeere,laenderkueche,französisch,0
KR000260,Wald-Erdbeere,passt_zu,Sahne,
KR000260,Wald-Erdbeere,passt_zu,Vanille,
KR000260,Wald-Erdbeere,passt_zu,Minze,
KR000260,Wald-Erdbeere,passt_zu,Waldmeister,
KR000260,Wald-Erdbeere,passt_zu,Schokolade,
KR000260,Wald-Erdbeere,kombiniert_mit,Zitrone,
KR000260,Wald-Erdbeere,kombiniert_mit,Holunderblüte,
KR000260,Wald-Erdbeere,kombiniert_mit,Basilikum,
KR000260,Wald-Erdbeere,kombiniert_mit,Honig,
KR000261,Himbeere,laenderkueche,französisch,0
KR000261,Himbeere,laenderkueche,britisch,0
KR000261,Himbeere,laenderkueche,mitteleuropäisch,0
KR000261,Himbeere,passt_zu,Vanille,
KR000261,Himbeere,passt_zu,Schokolade,
KR000261,Himbeere,passt_zu,Joghurt,
KR000261,Himbeere,passt_zu,Pistazie,
KR000261,Himbeere,passt_zu,Zitrone,
KR000261,Himbeere,kombiniert_mit,Minze,
KR000261,Himbeere,kombiniert_mit,Rose,
KR000261,Himbeere,kombiniert_mit,Kardamom,
KR000261,Himbeere,kombiniert_mit,Sahne,
KR000262,Brombeere,laenderkueche,britisch,0
KR000262,Brombeere,laenderkueche,mitteleuropäisch,0
KR000262,Brombeere,passt_zu,Apfel,
KR000262,Brombeere,passt_zu,Vanille,
KR000262,Brombeere,passt_zu,Zimt,
KR000262,Brombeere,passt_zu,Wild,
KR000262,Brombeere,passt_zu,Joghurt,
KR000262,Brombeere,kombiniert_mit,Minze,
KR000262,Brombeere,kombiniert_mit,Zitrone,
KR000262,Brombeere,kombiniert_mit,Thymian,
KR000262,Brombeere,kombiniert_mit,Honig,
KR000263,Johannisbeere,laenderkueche,deutsch,0
KR000263,Johannisbeere,laenderkueche,französisch,0
KR000263,Johannisbeere,laenderkueche,skandinavisch,0
KR000263,Johannisbeere,passt_zu,Baiser,
KR000263,Johannisbeere,passt_zu,Vanille,
KR000263,Johannisbeere,passt_zu,Joghurt,
KR000263,Johannisbeere,passt_zu,Apfel,
KR000263,Johannisbeere,passt_zu,Minze,
KR000263,Johannisbeere,kombiniert_mit,Zitrone,
KR000263,Johannisbeere,kombiniert_mit,Holunderblüte,
KR000263,Johannisbeere,kombiniert_mit,Sahne,
KR000263,Johannisbeere,kombiniert_mit,Mandel,
KR000264,Schwarze Johannisbeere,laenderkueche,französisch,0
KR000264,Schwarze Johannisbeere,laenderkueche,britisch,0
KR000264,Schwarze Johannisbeere,laenderkueche,osteuropäisch,0
KR000264,Schwarze Johannisbeere,passt_zu,Wild,
KR000264,Schwarze Johannisbeere,passt_zu,Apfel,
KR000264,Schwarze Johannisbeere,passt_zu,Vanille,
KR000264,Schwarze Johannisbeere,passt_zu,Cassis,
KR000264,Schwarze Johannisbeere,passt_zu,Schokolade,
KR000264,Schwarze Johannisbeere,kombiniert_mit,Minze,
KR000264,Schwarze Johannisbeere,kombiniert_mit,Zitrone,
KR000264,Schwarze Johannisbeere,kombiniert_mit,Rosmarin,
KR000264,Schwarze Johannisbeere,kombiniert_mit,Zimt,
KR000265,Stachelbeere,laenderkueche,britisch,0
KR000265,Stachelbeere,laenderkueche,deutsch,0
KR000265,Stachelbeere,laenderkueche,skandinavisch,0
KR000265,Stachelbeere,passt_zu,Vanille,
KR000265,Stachelbeere,passt_zu,Baiser,
KR000265,Stachelbeere,passt_zu,Holunderblüte,
KR000265,Stachelbeere,passt_zu,Makrele,
KR000265,Stachelbeere,passt_zu,Joghurt,
KR000265,Stachelbeere,kombiniert_mit,Minze,
KR000265,Stachelbeere,kombiniert_mit,Ingwer,
KR000265,Stachelbeere,kombiniert_mit,Zitrone,
KR000265,Stachelbeere,kombiniert_mit,Sahne,
KR000266,Heidelbeere,laenderkueche,skandinavisch,0
KR000266,Heidelbeere,laenderkueche,nordamerikanisch,0
KR000266,Heidelbeere,laenderkueche,mitteleuropäisch,0
KR000266,Heidelbeere,passt_zu,Vanille,
KR000266,Heidelbeere,passt_zu,Zitrone,
KR000266,Heidelbeere,passt_zu,Quark,
KR000266,Heidelbeere,passt_zu,Pfannkuchen,
KR000266,Heidelbeere,passt_zu,Wild,
KR000266,Heidelbeere,kombiniert_mit,Zimt,
KR000266,Heidelbeere,kombiniert_mit,Minze,
KR000266,Heidelbeere,kombiniert_mit,Joghurt,
KR000266,Heidelbeere,kombiniert_mit,Mandel,
KR000267,Kulturheidelbeere,laenderkueche,nordamerikanisch,0
KR000267,Kulturheidelbeere,laenderkueche,international/modern,1
KR000267,Kulturheidelbeere,laenderkueche,international/modern,1
KR000267,Kulturheidelbeere,passt_zu,Joghurt,
KR000267,Kulturheidelbeere,passt_zu,Vanille,
KR000267,Kulturheidelbeere,passt_zu,Zitrone,
KR000267,Kulturheidelbeere,passt_zu,Hafer,
KR000267,Kulturheidelbeere,passt_zu,Schokolade,
KR000267,Kulturheidelbeere,kombiniert_mit,Minze,
KR000267,Kulturheidelbeere,kombiniert_mit,Zimt,
KR000267,Kulturheidelbeere,kombiniert_mit,Mandeln,
KR000267,Kulturheidelbeere,kombiniert_mit,Sahne,
KR000268,Preiselbeere,laenderkueche,skandinavisch,0
KR000268,Preiselbeere,laenderkueche,österreichisch,0
KR000268,Preiselbeere,laenderkueche,deutsch,0
KR000268,Preiselbeere,passt_zu,Wild,
KR000268,Preiselbeere,passt_zu,Camembert,
KR000268,Preiselbeere,passt_zu,Birne,
KR000268,Preiselbeere,passt_zu,Apfel,
KR000268,Preiselbeere,passt_zu,Zimt,
KR000268,Preiselbeere,kombiniert_mit,Orange,
KR000268,Preiselbeere,kombiniert_mit,Nelke,
KR000268,Preiselbeere,kombiniert_mit,Rosmarin,
KR000268,Preiselbeere,kombiniert_mit,Rotwein,
KR000269,Apfel,laenderkueche,deutsch,0
KR000269,Apfel,laenderkueche,österreichisch,0
KR000269,Apfel,laenderkueche,französisch,0
KR000269,Apfel,laenderkueche,britisch,0
KR000269,Apfel,passt_zu,Zimt,
KR000269,Apfel,passt_zu,Schwein,
KR000269,Apfel,passt_zu,Walnuss,
KR000269,Apfel,passt_zu,Vanille,
KR000269,Apfel,passt_zu,Sellerie,
KR000269,Apfel,kombiniert_mit,Zitrone,
KR000269,Apfel,kombiniert_mit,Rosinen,
KR000269,Apfel,kombiniert_mit,Nelke,
KR000269,Apfel,kombiniert_mit,Thymian,
KR000270,Birne,laenderkueche,französisch,0
KR000270,Birne,laenderkueche,italienisch,0
KR000270,Birne,laenderkueche,mitteleuropäisch,0
KR000270,Birne,passt_zu,Walnuss,
KR000270,Birne,passt_zu,Blauschimmelkäse,
KR000270,Birne,passt_zu,Vanille,
KR000270,Birne,passt_zu,Schokolade,
KR000270,Birne,passt_zu,Wild,
KR000270,Birne,kombiniert_mit,Zimt,
KR000270,Birne,kombiniert_mit,Kardamom,
KR000270,Birne,kombiniert_mit,Thymian,
KR000270,Birne,kombiniert_mit,Zitrone,
KR000271,Quitte,laenderkueche,nahöstlich,0
KR000271,Quitte,laenderkueche,nahöstlich,0
KR000271,Quitte,laenderkueche,mitteleuropäisch,0
KR000271,Quitte,passt_zu,Apfel,
KR000271,Quitte,passt_zu,Lamm,
KR000271,Quitte,passt_zu,Honig,
KR000271,Quitte,passt_zu,Zimt,
KR000271,Quitte,passt_zu,Walnuss,
KR000271,Quitte,kombiniert_mit,Nelke,
KR000271,Quitte,kombiniert_mit,Kardamom,
KR000271,Quitte,kombiniert_mit,Zitrone,
KR000271,Quitte,kombiniert_mit,Rosmarin,
KR000272,Kirsche,laenderkueche,deutsch,0
KR000272,Kirsche,laenderkueche,französisch,0
KR000272,Kirsche,laenderkueche,österreichisch,0
KR000272,Kirsche,passt_zu,Schokolade,
KR000272,Kirsche,passt_zu,Mandeln,
KR000272,Kirsche,passt_zu,Vanille,
KR000272,Kirsche,passt_zu,Zimt,
KR000272,Kirsche,passt_zu,Ente,
KR000272,Kirsche,kombiniert_mit,Kirschwasser,
KR000272,Kirsche,kombiniert_mit,Minze,
KR000272,Kirsche,kombiniert_mit,Nelke,
KR000272,Kirsche,kombiniert_mit,Sahne,
KR000273,Sauerkirsche,laenderkueche,osteuropäisch,0
KR000273,Sauerkirsche,laenderkueche,deutsch,0
KR000273,Sauerkirsche,laenderkueche,österreichisch,0
KR000273,Sauerkirsche,laenderkueche,französisch,0
KR000273,Sauerkirsche,passt_zu,Schokolade,
KR000273,Sauerkirsche,passt_zu,Mohn,
KR000273,Sauerkirsche,passt_zu,Vanille,
KR000273,Sauerkirsche,passt_zu,Wild,
KR000273,Sauerkirsche,passt_zu,Mandeln,
KR000273,Sauerkirsche,kombiniert_mit,Zimt,
KR000273,Sauerkirsche,kombiniert_mit,Nelke,
KR000273,Sauerkirsche,kombiniert_mit,Kirschwasser,
KR000273,Sauerkirsche,kombiniert_mit,Orange,
KR000274,Pflaume,laenderkueche,deutsch,0
KR000274,Pflaume,laenderkueche,österreichisch,0
KR000274,Pflaume,laenderkueche,osteuropäisch,0
KR000274,Pflaume,laenderkueche,chinesisch,0
KR000274,Pflaume,passt_zu,Zimt,
KR000274,Pflaume,passt_zu,Mohn,
KR000274,Pflaume,passt_zu,Schwein,
KR000274,Pflaume,passt_zu,Mandeln,
KR000274,Pflaume,passt_zu,Vanille,
KR000274,Pflaume,kombiniert_mit,Nelke,
KR000274,Pflaume,kombiniert_mit,Sternanis,
KR000274,Pflaume,kombiniert_mit,Rosmarin,
KR000274,Pflaume,kombiniert_mit,Orange,
KR000275,Pfirsich,laenderkueche,französisch,0
KR000275,Pfirsich,laenderkueche,italienisch,0
KR000275,Pfirsich,laenderkueche,nordamerikanisch,0
KR000275,Pfirsich,passt_zu,Vanille,
KR000275,Pfirsich,passt_zu,Mandeln,
KR000275,Pfirsich,passt_zu,Himbeere,
KR000275,Pfirsich,passt_zu,Basilikum,
KR000275,Pfirsich,passt_zu,Prosciutto,
KR000275,Pfirsich,kombiniert_mit,Minze,
KR000275,Pfirsich,kombiniert_mit,Lavendel,
KR000275,Pfirsich,kombiniert_mit,Honig,
KR000275,Pfirsich,kombiniert_mit,Zitrone,
KR000276,Aprikose,laenderkueche,österreichisch,0
KR000276,Aprikose,laenderkueche,französisch,0
KR000276,Aprikose,laenderkueche,nahöstlich,0
KR000276,Aprikose,laenderkueche,nahöstlich,0
KR000276,Aprikose,passt_zu,Mandeln,
KR000276,Aprikose,passt_zu,Pistazie,
KR000276,Aprikose,passt_zu,Honig,
KR000276,Aprikose,passt_zu,Lamm,
KR000276,Aprikose,passt_zu,Vanille,
KR000276,Aprikose,kombiniert_mit,Rosmarin,
KR000276,Aprikose,kombiniert_mit,Kardamom,
KR000276,Aprikose,kombiniert_mit,Zimt,
KR000276,Aprikose,kombiniert_mit,Zitrone,
KR000277,Haselnuss,laenderkueche,deutsch,0
KR000277,Haselnuss,laenderkueche,österreichisch,0
KR000277,Haselnuss,laenderkueche,italienisch,0
KR000277,Haselnuss,laenderkueche,französisch,0
KR000277,Haselnuss,passt_zu,Schokolade,
KR000277,Haselnuss,passt_zu,Apfel,
KR000277,Haselnuss,passt_zu,Birne,
KR000277,Haselnuss,passt_zu,Kaffee,
KR000277,Haselnuss,passt_zu,Karamell,
KR000277,Haselnuss,kombiniert_mit,Vanille,
KR000277,Haselnuss,kombiniert_mit,Zimt,
KR000277,Haselnuss,kombiniert_mit,Mohn,
KR000277,Haselnuss,kombiniert_mit,Honig,
KR000278,Walnuss,laenderkueche,französisch,0
KR000278,Walnuss,laenderkueche,nahöstlich,0
KR000278,Walnuss,laenderkueche,nahöstlich,0
KR000278,Walnuss,laenderkueche,mitteleuropäisch,0
KR000278,Walnuss,passt_zu,Birne,
KR000278,Walnuss,passt_zu,Blauschimmelkäse,
